RiceRiversCenter_PierWaterQualityData_2014 - Data,,,,,,,,,,,,,,,,,,,,,,
DateTime,RecordID,PAR,WindSpeed_mph,WindDir,AirTempF,RelHumidity,BP_HG,Rain_in,H2O_TempC,SpCond_mScm,Salinity_ppt,PH,PH_mv,Turbidity_ntu,Chla_ugl,BGAPC_CML,BGAPC_rfu,ODO_sat,ODO_mgl,Depth_ft,Depth_m,SurfaceWaterElev_m_levelNad83m
2/8/14 12:15,47513,384.4,4.683,67.84,36.06,59.36,30.27,0,4.32,0.182,0.09,7.47,-43,42.7,300.5,345189,163.6,100,13,16.507,5.031333,-31.19867
2/8/14 12:30,47514,464.5,5.901,60.12,36.26,57.62,30.27,0,4.31,0.184,0.09,7.48,-43.3,42,304.2,345179,163.6,100.1,13.01,16.435,5.009388,-31.22061
2/8/14 12:45,47515,449.5,4.577,74.13,36.35,57.11,30.26,0,4.32,0.182,0.09,7.47,-42.9,42.8,303.5,345096,163.5,99.9,12.98,16.351,4.983785,-31.24622
2/8/14 13:00,47516,540.3,3.287,78.37,36.85,55.34,30.25,0,4.37,0.178,0.08,7.43,-40.8,41.2,303.3,345315,163.7,99.3,12.88,16.253,4.953915,-31.27608
2/8/14 13:15,47517,553.9,3.312,45.3,37,54.11,30.25,0,4.37,0.182,0.09,7.46,-42.1,41.9,298.5,345183,163.6,99.8,12.95,16.159,4.925263,-31.30474
2/8/14 13:30,47518,518.3,3.876,53.32,37.42,53.4,30.24,0,4.42,0.18,0.09,7.45,-41.9,41.6,304.3,345229,163.6,99.9,12.94,16.046,4.890821,-31.33918
2/8/14 13:45,47519,543.2,3.07,53.32,37.4,52.37,30.24,0,4.47,0.178,0.08,7.45,-41.6,40.7,299.5,345228,163.6,99.9,12.92,15.934,4.856683,-31.37332
2/8/14 14:00,47520,570.4,1.994,58.32,37.81,51.99,30.22,0,4.48,0.18,0.08,7.45,-41.7,40,311.6,345206,163.6,99.8,12.91,15.811,4.819193,-31.41081
2/8/14 14:15,47521,626.7,2.873,97.4,38.32,51.36,30.22,0,4.52,0.179,0.08,7.44,-41.1,39.4,303.9,345179,163.6,99.6,12.87,15.695,4.783836,-31.44616
2/8/14 14:30,47522,862,3.229,65.99,38.56,51.05,30.21,0,4.53,0.179,0.08,7.43,-40.8,38.7,296.2,345227,163.6,99.4,12.84,15.573,4.74665,-31.48335
2/8/14 14:45,47523,827,5,64.78,38.48,50.62,30.19,0,4.55,0.179,0.08,7.43,-40.9,39.1,297,345220,163.6,99.7,12.88,15.467,4.714342,-31.51566
2/8/14 15:00,47524,1124,3.639,28.92,39.26,49.84,30.18,0,4.65,0.179,0.08,7.43,-40.9,39.5,306.1,345194,163.6,99.8,12.86,15.354,4.679899,-31.5501
2/8/14 15:15,47525,1068,3.978,36.25,40.15,47.87,30.17,0,4.65,0.18,0.09,7.44,-41.3,39.1,299.3,345251,163.6,99.9,12.87,15.255,4.649724,-31.58028
2/8/14 15:30,47526,1005,5.044,68.55,39.98,48.09,30.16,0,4.73,0.18,0.09,7.44,-41.3,39.8,303.8,345202,163.6,100.2,12.89,15.16,4.620768,-31.60923
2/8/14 15:45,47527,943,3.32,55.82,40.25,47.71,30.16,0,4.73,0.18,0.09,7.44,-41.4,39.2,304,345171,163.6,100.4,12.91,15.068,4.592726,-31.63727
2/8/14 16:00,47528,742.8,3.837,73.55,40.76,47.61,30.15,0,4.79,0.181,0.09,7.43,-41,40,299.5,345173,163.6,100.2,12.86,14.975,4.56438,-31.66562
2/8/14 16:15,47529,819,2.592,173.8,40.99,48.71,30.14,0,4.89,0.179,0.08,7.45,-41.7,39,301.8,345278,163.6,100.7,12.89,14.896,4.540301,-31.6897
2/8/14 16:30,47530,732.1,2.848,218.5,41.32,50.34,30.13,0,4.91,0.184,0.09,7.43,-40.7,40.3,308.1,345253,163.6,100.5,12.86,14.819,4.516831,-31.71317
2/8/14 16:45,47531,622.7,3.63,211.2,40.79,51.97,30.14,0,4.96,0.183,0.09,7.45,-41.6,39.3,302.9,344786,163.4,100.7,12.86,14.758,4.498239,-31.73176
2/8/14 17:00,47532,451.5,3.537,190.2,40.41,54.21,30.13,0,4.96,0.183,0.09,7.45,-41.7,39.6,303.4,344751,163.4,100.9,12.89,14.694,4.478731,-31.75127
2/8/14 17:15,47533,479.2,3.301,196.2,40.65,54.17,30.13,0,5.01,0.184,0.09,7.44,-41.1,38.9,303.2,345189,163.6,101,12.89,14.645,4.463796,-31.7662
2/8/14 17:30,47534,362.9,3.722,187.7,40.89,53.7,30.13,0,5.08,0.183,0.09,7.44,-41.2,39.4,301.1,345145,163.6,101.1,12.87,14.609,4.452823,-31.77718
2/8/14 17:45,47535,273.8,2.976,199.7,40.96,56.42,30.13,0,5.03,0.185,0.09,7.44,-41.4,40.6,301.4,344804,163.4,101,12.89,14.591,4.447337,-31.78266
2/8/14 18:00,47536,182.6,1.258,331.3,42.01,53.31,30.14,0,5.04,0.184,0.09,7.46,-42.2,41.3,311.3,345159,163.6,101,12.88,14.583,4.444899,-31.7851
2/8/14 18:15,47537,99.7,1.862,37.33,41.45,50.16,30.14,0,5.05,0.185,0.09,7.45,-42,39.8,308,345096,163.5,101.1,12.88,14.612,4.453738,-31.77626
2/8/14 18:30,47538,49.15,3.682,45.79,40.64,50.98,30.14,0,5.05,0.188,0.09,7.42,-40.2,37.1,299.1,345204,163.6,100.7,12.84,14.67,4.471416,-31.75858
2/8/14 18:45,47539,16.84,2.739,50.56,39.83,53.64,30.15,0,5.24,0.182,0.09,7.45,-41.6,39,294.7,345157,163.6,101.8,12.91,14.761,4.499153,-31.73085
2/8/14 19:00,47540,2.605,2.718,48.63,38.73,59.25,30.15,0,5.2,0.178,0.08,7.36,-37.4,36.7,298.6,345178,163.6,101.6,12.9,14.867,4.531462,-31.69854
2/8/14 19:15,47541,0.131,2.858,24.56,37.36,59.82,30.15,0,5.27,0.17,0.08,7.34,-35.9,36.4,304.9,345184,163.6,101.4,12.85,14.989,4.568647,-31.66135
2/8/14 19:30,47542,0,3.448,28.7,36.3,62.2,30.15,0,5.05,0.173,0.08,7.33,-35.8,35.6,302.1,345169,163.6,100.7,12.84,15.11,4.605528,-31.62447
2/8/14 19:45,47543,0,4.129,39.97,36.57,60.22,30.14,0,4.92,0.183,0.09,7.43,-40.8,38.8,309.9,345223,163.6,100.7,12.88,15.235,4.643628,-31.58637
2/8/14 20:00,47544,0,4.128,47.72,36.99,58.75,30.15,0,4.92,0.188,0.09,7.47,-42.8,39.4,300.6,345278,163.6,101.1,12.93,15.356,4.680509,-31.54949
2/8/14 20:15,47545,0,4.359,45.62,37.03,57.9,30.15,0,4.91,0.185,0.09,7.45,-41.6,39.5,302.3,345224,163.6,101,12.92,15.469,4.714951,-31.51505
2/8/14 20:30,47546,0,3.109,35.01,36.37,60,30.15,0,4.87,0.186,0.09,7.46,-42.4,42.7,303.3,345289,163.6,100.8,12.9,15.566,4.744517,-31.48548
2/8/14 20:45,47547,0,3.304,38.59,36.14,59.73,30.15,0,4.88,0.187,0.09,7.48,-43.4,42.8,305.4,345284,163.6,101.2,12.96,15.664,4.774387,-31.45561
2/8/14 21:00,47548,0,4.528,56.2,36.35,58.09,30.14,0,4.83,0.188,0.09,7.51,-44.8,47,306.4,345279,163.6,101.4,13,15.746,4.799381,-31.43062
2/8/14 21:15,47549,0,4.617,73.31,36.36,57.65,30.14,0,4.8,0.191,0.09,7.52,-45.3,47.3,306.1,345271,163.6,101.5,13.02,15.829,4.824679,-31.40532
2/8/14 21:30,47550,0,3.519,44.69,35.84,57.55,30.14,0,4.77,0.192,0.09,7.53,-45.8,45,307.8,345256,163.6,101.5,13.04,15.895,4.844796,-31.3852
2/8/14 21:45,47551,0,3.481,50.75,34.96,60.52,30.14,0,4.68,0.186,0.09,7.49,-44.1,41.2,302.8,345219,163.6,100.6,12.95,15.956,4.863389,-31.36661
2/8/14 22:00,47552,0,3.407,42.55,34.4,60.73,30.14,0,4.67,0.184,0.09,7.49,-43.6,44,305.3,345243,163.6,100.4,12.93,16.005,4.878324,-31.35168
2/8/14 22:15,47553,0,2.433,41.83,33.76,63.14,30.15,0,4.69,0.183,0.09,7.46,-42.5,43.1,312.6,345231,163.6,100.4,12.92,16.043,4.889906,-31.34009
2/8/14 22:30,47554,0,2.893,30.39,32.95,64.4,30.15,0,4.69,0.184,0.09,7.47,-42.7,42.9,298.8,345219,163.6,100.4,12.92,16.086,4.903013,-31.32699
2/8/14 22:45,47555,0,2.143,28.22,31.69,70.91,30.16,0,4.63,0.184,0.09,7.47,-42.9,41.8,309.8,345286,163.6,100.3,12.92,16.12,4.913376,-31.31662
2/8/14 23:00,47556,0,2.503,50.02,31.76,68.23,30.16,0,4.63,0.184,0.09,7.48,-43.5,42.7,307.3,345325,163.7,100.2,12.91,16.142,4.920082,-31.30992
2/8/14 23:15,47557,0,2.466,41.72,31.87,68.67,30.16,0,4.62,0.186,0.09,7.48,-43.4,44.3,307.2,345323,163.7,100.2,12.91,16.153,4.923434,-31.30656
2/8/14 23:30,47558,0,2.477,20.64,31.22,69.93,30.17,0,4.65,0.185,0.09,7.44,-41.1,42.8,299.2,345183,163.6,100.2,12.9,16.156,4.924349,-31.30565
2/8/14 23:45,47559,0,2.411,13.41,30.78,71.14,30.17,0,4.63,0.186,0.09,7.47,-42.7,45.3,300.6,345259,163.6,100.3,12.92,16.144,4.920691,-31.30931
2/9/14 0:00,47560,0,3.284,14.91,29.88,76.68,30.17,0,4.7,0.19,0.09,7.47,-42.6,45.3,306.1,345211,163.6,100.4,12.92,16.115,4.911852,-31.31815
2/9/14 0:15,47561,0,3.074,12.97,29.42,76.92,30.17,0,4.63,0.194,0.09,7.52,-45.4,45,302.9,345233,163.6,100.8,12.99,16.065,4.896612,-31.33339
2/9/14 0:30,47562,0,2.888,15.5,29.44,76.71,30.17,0,4.65,0.191,0.09,7.51,-44.8,43.7,307.3,345274,163.6,100.5,12.95,15.996,4.875581,-31.35442
2/9/14 0:45,47563,0,2.61,24.88,30.04,73.18,30.17,0,4.69,0.188,0.09,7.49,-44,41.4,305,345281,163.6,100.4,12.92,15.925,4.85394,-31.37606
2/9/14 1:00,47564,0,3.079,44.57,31,69.45,30.16,0,4.72,0.189,0.09,7.48,-43.3,41.9,306.9,345256,163.6,100.4,12.91,15.836,4.826813,-31.40319
2/9/14 1:15,47565,0,2.766,43.31,31.45,64.8,30.16,0,4.75,0.188,0.09,7.48,-43.5,43.8,305.6,345226,163.6,100.4,12.9,15.746,4.799381,-31.43062
2/9/14 1:30,47566,0,2.243,36.55,31.5,63.73,30.15,0,4.7,0.19,0.09,7.49,-43.6,42.3,309.2,345292,163.6,100.5,12.93,15.643,4.767986,-31.46201
2/9/14 1:45,47567,0,2.104,26.26,31.5,64.08,30.15,0,4.7,0.19,0.09,7.48,-43.6,42.2,313.3,345247,163.6,100.5,12.93,15.539,4.736287,-31.49371
2/9/14 2:00,47568,0,1.62,44.53,31.57,63.43,30.15,0,4.69,0.19,0.09,7.5,-44.5,42.1,307.4,345274,163.6,100.4,12.92,15.429,4.702759,-31.52724
2/9/14 2:15,47569,0,2.426,69.57,31.89,62.06,30.15,0,4.68,0.189,0.09,7.49,-44,41,309.4,345228,163.6,100.2,12.9,15.313,4.667402,-31.5626
2/9/14 2:30,47570,0,1.703,43.59,31.95,62.06,30.15,0,4.69,0.19,0.09,7.49,-43.8,41.5,304.7,345191,163.6,100.2,12.89,15.202,4.63357,-31.59643
2/9/14 2:45,47571,0,2.259,57.82,31.9,62.56,30.15,0,4.72,0.193,0.09,7.5,-44.3,40.1,306.6,345263,163.6,100.2,12.88,15.094,4.600651,-31.62935
2/9/14 3:00,47572,0,2.51,51.09,31.91,62.41,30.15,0,4.66,0.19,0.09,7.49,-43.8,40.7,303.1,345232,163.6,100,12.88,14.984,4.567123,-31.66288
2/9/14 3:15,47573,0,3.009,47.45,31.81,63.17,30.15,0,4.69,0.191,0.09,7.48,-43.5,38.8,306.7,345331,163.7,99.8,12.85,14.885,4.536948,-31.69305
2/9/14 3:30,47574,0,2.821,46.66,31.7,63.02,30.15,0,4.65,0.189,0.09,7.48,-43.1,38.1,298.9,345230,163.6,99.7,12.84,14.791,4.508297,-31.7217
2/9/14 3:45,47575,0,4.758,51.54,31.7,63.38,30.14,0,4.62,0.189,0.09,7.48,-43.5,38.2,305.4,345254,163.6,99.7,12.85,14.696,4.479341,-31.75066
2/9/14 4:00,47576,0,3.734,41.15,31.69,64.12,30.14,0,4.59,0.193,0.09,7.48,-43.5,38.1,301.4,345198,163.6,99.5,12.84,14.617,4.455262,-31.77474
2/9/14 4:15,47577,0,3.976,60.69,31.7,64.67,30.13,0,4.56,0.19,0.09,7.48,-43.2,38.5,296.7,345251,163.6,99.2,12.81,14.523,4.42661,-31.80339
2/9/14 4:30,47578,0,2.728,27.26,31.68,64.58,30.14,0,4.55,0.19,0.09,7.47,-42.9,37.3,308.4,345265,163.6,99.2,12.82,14.445,4.402836,-31.82716
2/9/14 4:45,47579,0,2.207,57.18,31.7,65.03,30.15,0,4.53,0.191,0.09,7.47,-42.7,36.9,302,345211,163.6,99,12.79,14.388,4.385462,-31.84454
2/9/14 5:00,47580,0,1.651,40.47,31.73,65.39,30.14,0,4.5,0.187,0.09,7.45,-41.8,36.4,310.7,345167,163.6,98.6,12.75,14.308,4.361078,-31.86892
2/9/14 5:15,47581,0,3.767,58.4,31.67,65.88,30.13,0,4.49,0.192,0.09,7.46,-42.5,35.8,306.4,344664,163.3,98.9,12.8,14.256,4.345229,-31.88477
2/9/14 5:30,47582,0,3.408,69.1,31.7,65.72,30.13,0,4.46,0.191,0.09,7.47,-42.6,37.7,308.5,345228,163.6,98.8,12.79,14.205,4.329684,-31.90031
2/9/14 5:45,47583,0,2.33,65.3,31.65,65.3,30.13,0,4.45,0.19,0.09,7.47,-42.7,38.3,311.9,345256,163.6,98.8,12.8,14.183,4.322978,-31.90702
2/9/14 6:00,47584,0,5.199,59.79,31.6,65.76,30.12,0,4.44,0.197,0.09,7.45,-42,39.5,306.3,345261,163.6,98.6,12.76,14.162,4.316577,-31.91342
2/9/14 6:15,47585,0,4.57,69.94,31.29,66.31,30.12,0,4.39,0.194,0.09,7.47,-43,38.1,303.2,345314,163.7,98.8,12.81,14.218,4.333647,-31.89635
2/9/14 6:30,47586,0,2.414,64.91,31.12,67,30.12,0,4.4,0.195,0.09,7.45,-41.9,35.7,302.2,345327,163.7,98.5,12.76,14.292,4.356202,-31.8738
2/9/14 6:45,47587,0,1.367,330.3,30.55,67.63,30.12,0,4.18,0.182,0.09,7.41,-39.8,38.7,299.2,345297,163.6,97.9,12.76,14.415,4.393692,-31.83631
2/9/14 7:00,47588,0,2.009,11.38,29.74,71.99,30.12,0,4.18,0.171,0.08,7.22,-30.1,36.3,309.9,345270,163.6,96.5,12.58,14.55,4.43484,-31.79516
2/9/14 7:15,47589,0,1.907,13.99,28.98,74.74,30.13,0,4.19,0.171,0.08,7.23,-30.5,36,301.9,345300,163.6,96.4,12.56,14.685,4.475988,-31.75401
2/9/14 7:30,47590,0,2.719,16.69,28.47,76.61,30.13,0,4.27,0.185,0.09,7.34,-36,34.7,305.3,345256,163.6,97.6,12.7,14.833,4.521099,-31.7089
2/9/14 7:45,47591,0.033,1.704,8.51,28.21,75.94,30.14,0,4.28,0.194,0.09,7.44,-41.5,34.7,300.1,345279,163.6,98.4,12.8,14.986,4.567733,-31.66227
2/9/14 8:00,47592,1.317,3.11,14.03,28.04,78.41,30.14,0,4.21,0.196,0.09,7.48,-43.1,36.2,305,345196,163.6,98.6,12.85,15.129,4.611319,-31.61868
2/9/14 8:15,47593,8.46,3.27,14.15,27.93,79.2,30.15,0,4.21,0.194,0.09,7.45,-41.6,36.4,302.7,345303,163.6,98.2,12.79,15.26,4.651248,-31.57875
2/9/14 8:30,47594,21.1,2.919,16.8,28.37,79.2,30.15,0,4.25,0.198,0.09,7.48,-43.5,38.5,300.4,345213,163.6,98.8,12.86,15.379,4.687519,-31.54248
2/9/14 8:45,47595,49.96,2.927,28.94,29.43,76.51,30.16,0,4.31,0.197,0.09,7.52,-45.3,40,299.8,345208,163.6,99.5,12.94,15.494,4.722571,-31.50743
2/9/14 9:00,47596,71.21,3.092,30.99,30.28,73.26,30.16,0,4.34,0.197,0.09,7.52,-45.2,40.7,302,345255,163.6,99.6,12.93,15.608,4.757318,-31.47268
2/9/14 9:15,47597,84.5,3.031,32.21,30.79,71.02,30.16,0,4.35,0.199,0.09,7.52,-45.3,41.9,303.6,345135,163.6,99.5,12.91,15.712,4.789018,-31.44098
2/9/14 9:30,47598,94.7,4.106,47.57,31.09,69.96,30.15,0,4.38,0.197,0.09,7.51,-44.9,40.2,304.7,345122,163.6,99.4,12.9,15.805,4.817364,-31.41264
2/9/14 9:45,47599,121.5,5.2,56.88,31.55,68.78,30.15,0,4.36,0.187,0.09,7.51,-44.9,41.2,300.9,345297,163.6,99.3,12.89,15.9,4.84632,-31.38368
2/9/14 10:00,47600,117.2,3.279,74.59,31.88,67.8,30.15,0,4.4,0.187,0.09,7.51,-45,41.7,305.3,345221,163.6,99.4,12.89,15.991,4.874057,-31.35594
2/9/14 10:15,47601,134.4,3.911,107.1,32.05,67.13,30.15,0,4.41,0.187,0.09,7.51,-45,41,303.9,345176,163.6,99.3,12.87,16.074,4.899355,-31.33064
2/9/14 10:30,47602,172.8,4.557,133.1,32.22,67.38,30.16,0,4.44,0.187,0.09,7.52,-45.2,41.3,306.9,344544,163.3,99.5,12.89,16.157,4.924654,-31.30535
2/9/14 10:45,47603,261.4,3.04,115.4,32.56,67.92,30.17,0,4.43,0.186,0.09,7.52,-45.5,43.2,303,345121,163.6,99.5,12.89,16.223,4.94477,-31.28523
2/9/14 11:00,47604,341.3,4.794,99.7,33.03,67.28,30.16,0,4.45,0.187,0.09,7.52,-45.2,40.9,302.9,345177,163.6,99.5,12.89,16.294,4.966412,-31.26359
2/9/14 11:15,47605,368.9,6.228,108.7,33.37,66.12,30.15,0,4.46,0.186,0.09,7.52,-45.4,44,303.5,345008,163.5,99.5,12.88,16.362,4.987137,-31.24286
2/9/14 11:30,47606,328.4,7.177,125.1,33.38,66.86,30.15,0,4.47,0.189,0.09,7.52,-45.1,42.5,303.1,345237,163.6,99.5,12.88,16.421,5.005121,-31.22488
2/9/14 11:45,47607,295.2,8.15,140.1,33.56,68.56,30.15,0,4.48,0.187,0.09,7.52,-45.4,42.6,309.4,345189,163.6,99.6,12.89,16.462,5.017618,-31.21238
2/9/14 12:00,47608,328.1,7.883,174.7,34.31,67.84,30.15,0,4.47,0.188,0.09,7.52,-45.4,42.6,308.2,345299,163.6,99.8,12.91,16.474,5.021276,-31.20872
2/9/14 12:15,47609,370,7.837,176.2,34.36,67.43,30.14,0,4.46,0.188,0.09,7.52,-45.5,41.4,301.9,345089,163.5,99.7,12.9,16.492,5.026762,-31.20324
2/9/14 12:30,47610,400.4,9.22,167.9,34.67,68.29,30.12,0,4.48,0.188,0.09,7.52,-45.2,43.1,304.7,345193,163.6,99.7,12.9,16.47,5.020056,-31.20994
2/9/14 12:45,47611,420.9,10.87,157.7,35.17,67.74,30.1,0,4.44,0.187,0.09,7.49,-43.7,42.1,304.3,345249,163.6,99,12.82,16.449,5.013655,-31.21634
2/9/14 13:00,47612,628.6,9.78,153.8,35.85,66.6,30.09,0,4.46,0.186,0.09,7.49,-43.8,41.2,302.8,345267,163.6,99.5,12.89,16.399,4.998415,-31.23158
2/9/14 13:15,47613,864,8.33,142.2,36.41,65.64,30.08,0,4.43,0.186,0.09,7.49,-43.7,39.7,301.9,345262,163.6,99.5,12.89,16.336,4.979213,-31.25079
2/9/14 13:30,47614,756.8,9.17,140.1,37.11,64.38,30.07,0,4.54,0.188,0.09,7.52,-45.2,44.5,306.5,345183,163.6,99.9,12.91,16.258,4.955438,-31.27456
2/9/14 13:45,47615,602.7,7.974,150.3,37.74,64,30.07,0,4.5,0.188,0.09,7.51,-45,41.3,297.8,345192,163.6,99.6,12.88,16.178,4.931054,-31.29895
2/9/14 14:00,47616,542.8,8.53,150.4,38.44,62.65,30.05,0,4.42,0.187,0.09,7.47,-42.8,39,305.5,345219,163.6,99.1,12.84,16.079,4.900879,-31.32912
2/9/14 14:15,47617,523.7,8.99,151.9,38.84,62.81,30.04,0,4.46,0.186,0.09,7.47,-42.6,39.7,302.4,345223,163.6,99.2,12.84,15.983,4.871618,-31.35838
2/9/14 14:30,47618,358.7,10.11,164.1,39.11,62.08,30.03,0,4.54,0.188,0.09,7.5,-44.5,40.3,299.1,345269,163.6,99.9,12.91,15.887,4.842358,-31.38764
2/9/14 14:45,47619,337.1,10.89,165.3,39.29,62.02,30.02,0,4.58,0.188,0.09,7.5,-44.6,40.2,303.4,345254,163.6,100.1,12.92,15.785,4.811268,-31.41873
2/9/14 15:00,47620,238,9.07,172.2,39.54,61.38,30.02,0,4.58,0.188,0.09,7.51,-44.8,40.7,301.8,345290,163.6,100,12.9,15.676,4.778045,-31.45195
2/9/14 15:15,47621,165.3,8.55,176.4,39.82,60.55,30.02,0,4.56,0.194,0.09,7.5,-44.5,40.2,306.1,345238,163.6,100,12.91,15.572,4.746346,-31.48365
2/9/14 15:30,47622,123,7.381,182.3,40.05,60.18,30.02,0,4.57,0.194,0.09,7.5,-44.4,40.2,310.5,345230,163.6,99.7,12.88,15.462,4.712818,-31.51718
2/9/14 15:45,47623,143.5,7.406,178,40.17,60.04,30.01,0,4.54,0.194,0.09,7.5,-44.5,42.4,309.1,345259,163.6,99.3,12.83,15.368,4.684166,-31.54583
2/9/14 16:00,47624,138.1,8.16,189.6,40.18,60.07,30.01,0,4.55,0.196,0.09,7.5,-44.3,42.2,309.8,345167,163.6,99.3,12.83,15.265,4.652772,-31.57723
2/9/14 16:15,47625,133.4,7.878,176.3,40.11,61.07,29.99,0,4.56,0.194,0.09,7.51,-45,39.7,299.4,345243,163.6,99.8,12.89,15.17,4.623816,-31.60618
2/9/14 16:30,47626,105.1,7.791,173.4,40.17,61.53,29.99,0,4.57,0.193,0.09,7.5,-44.5,39.6,302.5,345212,163.6,99.9,12.9,15.068,4.592726,-31.63727
2/9/14 16:45,47627,161.1,7.49,180.3,40.2,61.83,29.98,0,4.59,0.192,0.09,7.5,-44.4,40.5,311.1,345260,163.6,100,12.9,14.981,4.566209,-31.66379
2/9/14 17:00,47628,191.4,6.29,182.7,40.28,62.18,29.98,0,4.59,0.194,0.09,7.5,-44.3,39.2,303.1,345222,163.6,99.9,12.88,14.889,4.538167,-31.69183
2/9/14 17:15,47629,374.3,5.661,193.9,40.56,60.67,29.99,0,4.62,0.193,0.09,7.49,-44,41.1,303.9,345118,163.6,100.1,12.91,14.801,4.511345,-31.71865
2/9/14 17:30,47630,290.5,7.943,193.3,40.85,59.7,29.98,0,4.6,0.194,0.09,7.51,-44.8,39.1,302.8,345247,163.6,100.2,12.92,14.72,4.486656,-31.74334
2/9/14 17:45,47631,204.1,5.214,207.1,41.04,59.78,29.98,0,4.61,0.195,0.09,7.51,-44.9,39.1,306.1,345457,163.7,100.3,12.93,14.644,4.463491,-31.76651
2/9/14 18:00,47632,79.77,3.287,201.5,41.09,59.12,29.97,0,4.61,0.194,0.09,7.5,-44.5,39.5,300.4,345195,163.6,100.2,12.92,14.58,4.443984,-31.78601
2/9/14 18:15,47633,38.71,3.488,219.7,41.31,59.71,29.98,0,4.6,0.195,0.09,7.51,-45.1,39,301.3,345189,163.6,100.2,12.93,14.527,4.42783,-31.80217
2/9/14 18:30,47634,18.99,4.86,206.6,41.51,60.06,29.98,0,4.61,0.194,0.09,7.5,-44.6,41,303.2,345316,163.7,100,12.9,14.489,4.416247,-31.81375
2/9/14 18:45,47635,8.05,3.754,192.3,41.5,61.88,29.97,0,4.58,0.193,0.09,7.52,-45.2,47.1,302.7,345234,163.6,100.1,12.91,14.463,4.408322,-31.82168
2/9/14 19:00,47636,1.933,1.912,195.7,41.3,61.68,29.97,0,4.56,0.19,0.09,7.53,-46,75.3,300.4,345282,163.6,99.8,12.89,14.447,4.403446,-31.82655
2/9/14 19:15,47637,0.121,2.583,203.4,41.12,62.17,29.97,0,4.58,0.187,0.09,7.53,-46.2,94.7,304.8,345181,163.6,99.5,12.84,14.473,4.41137,-31.81863
2/9/14 19:30,47638,0,1.488,349.9,40.34,64.42,29.97,0,4.6,0.19,0.09,7.54,-46.3,90.5,312.1,345262,163.6,99.3,12.81,14.5,4.4196,-31.8104
2/9/14 19:45,47639,0,2.597,25.79,38.3,69.9,29.96,0,4.59,0.194,0.09,7.53,-45.8,65.9,301,345145,163.6,99.4,12.82,14.554,4.436059,-31.79394
2/9/14 20:00,47640,0,3.407,12.53,37.6,69.38,29.96,0,4.68,0.192,0.09,7.53,-45.8,52.6,306.5,345222,163.6,100.3,12.91,14.628,4.458614,-31.77139
2/9/14 20:15,47641,0,3.746,15.27,37.53,69.57,29.96,0,4.7,0.191,0.09,7.51,-45.1,41.9,304.7,345235,163.6,100.3,12.9,14.736,4.491533,-31.73847
2/9/14 20:30,47642,0.003,2.31,11.24,38.05,68.38,29.96,0,4.71,0.185,0.09,7.4,-39,41.3,300.8,345148,163.6,100.1,12.88,14.853,4.527194,-31.7028
2/9/14 20:45,47643,0,2.618,14.72,38.12,68.42,29.97,0,4.64,0.19,0.09,7.4,-39.4,38.4,301,345259,163.6,99.9,12.88,14.971,4.563161,-31.66684
2/9/14 21:00,47644,0.003,2.773,17.25,38.07,68.45,29.97,0,4.55,0.191,0.09,7.49,-43.8,53.9,299.7,345172,163.6,99.7,12.87,15.08,4.596384,-31.63362
2/9/14 21:15,47645,0.003,1.34,38.05,38.42,68.5,29.98,0,4.54,0.192,0.09,7.5,-44.5,70.3,302.8,345266,163.6,99.4,12.83,15.185,4.628388,-31.60161
2/9/14 21:30,47646,0,0.614,199.3,38.47,68.9,29.98,0,4.53,0.187,0.09,7.5,-44.6,61.2,299.5,345224,163.6,99.5,12.85,15.29,4.660392,-31.56961
2/9/14 21:45,47647,0.003,4.08,170.9,39.23,75.71,29.99,0,4.52,0.187,0.09,7.49,-44.1,52.4,304.3,345310,163.7,99.6,12.87,15.391,4.691177,-31.53882
2/9/14 22:00,47648,0.007,4.409,160.2,39.88,76.22,29.99,0,4.52,0.187,0.09,7.5,-44.1,52.1,302.6,344954,163.5,99.9,12.92,15.481,4.718609,-31.51139
2/9/14 22:15,47649,0,1.441,90.4,39.64,75.41,29.99,0,4.49,0.186,0.09,7.51,-45,46.9,301.5,345161,163.6,100,12.94,15.569,4.745431,-31.48457
2/9/14 22:30,47650,0,1.082,46.73,39.61,72.46,29.99,0,4.48,0.185,0.09,7.52,-45.3,49.5,302.3,345235,163.6,100,12.94,15.657,4.772254,-31.45775
2/9/14 22:45,47651,0,3.003,14.71,38.9,76.31,30,0,4.47,0.185,0.09,7.51,-45,45.2,307.8,345193,163.6,99.8,12.91,15.733,4.795418,-31.43458
2/9/14 23:00,47652,0,3.244,19.27,38.26,76.11,30,0,4.46,0.188,0.09,7.53,-45.8,42.4,304.6,345168,163.6,99.8,12.92,15.81,4.818888,-31.41111
2/9/14 23:15,47653,0,4.204,18.48,37.68,75.47,30,0,4.48,0.187,0.09,7.52,-45.3,42.3,301.4,345197,163.6,99.7,12.89,15.858,4.833519,-31.39648
2/9/14 23:30,47654,0,2.524,24.01,37.24,76.06,30,0,4.51,0.191,0.09,7.51,-45,39.7,303.9,344972,163.5,99.6,12.87,15.916,4.851197,-31.3788
2/9/14 23:45,47655,0,2.133,21.74,36.84,76.54,29.99,0,4.51,0.19,0.09,7.52,-45.3,39.4,300.3,345275,163.6,99.4,12.86,15.955,4.863084,-31.36692
